3,0.018078525,0.02622027
4,0.019522732,0.028208555
5,0.020962035,0.031516554
6,0.019786863,0.036404745
7,0.0222657,0.037816397
8,0.023331727,0.042273115
9,0.024570091,0.040616011
10,0.02412289,0.042740169
11,0.024434702,0.043818509
12,0.024761894,0.04475617
13,0.025625505,0.044013254
14,0.025469836,0.042990964
